X,Y,Z,cluster
-30.9152,84.75,-164.037,0
623.096,134.373,996.887,1
176.428,468.49,-295.267,1
-154.759,316.508,-97.0183,0
106.723,-285.745,-89.877,1
243.019,-444.014,462.081,1
868.038,300.211,986.023,1
183.813,-781.487,49.4095,1
-706.534,725.333,815.546,2
753.96,-787.286,-689.566,1
707.145,110.508,131.199,1
-655.812,976.501,-24.079,0
-840.754,453.658,868.221,2
-761.65,765.984,830.195,2
12.1769,-604.053,294.046,2
-65.218,557.604,-595.569,0
-333.842,629.261,-970.397,0
-642.75,595.386,795.343,2
-278.664,-440.046,-388.775,0
-494.858,433.027,561.632,2
215.735,-195.471,371.99,1
706.046,480.148,-827.876,1
-975.036,764.702,-604.358,0
-282.815,-184.545,214.332,2
290.994,-822.443,-641.346,0
721.61,628.041,781.549,1
127.232,-602.893,489.853,2
-965.087,-661.183,-618.213,0
-928.22,-502.976,-120.701,0
327.616,-510.361,-393.292,1
73.6412,334.941,-783.746,0
622.303,116.55,-89.6328,1
459.761,-263.1,-23.7739,1
-494.43,-204.688,432.478,2
583.178,-798.456,-635.731,1
134.007,-883.724,99.0326,1
951.109,-772.393,199.622,1
-20.7831,-748.039,504.013,2
-178.564,796.259,-351.848,0
-909.726,-211.341,563.769,2
794.61,-67.1712,-471.053,1
-800.592,-662.038,893.185,2
-947.508,888.058,-923.643,0
519.517,-112.705,527.207,1
-127.659,557.054,-201.147,0
817.682,632.923,258.644,1
107.761,-439.985,-332.133,0
558.763,-582.263,-278.359,1
740.288,-826.533,565.844,1
-164.647,119.968,688.772,2
608.142,-707.633,954.222,1
698.843,652.944,93.051,1
266.823,58.9923,-645.802,0
-383.953,898.862,313.334,2
877.804,-29.3282,-296.609,1
360.943,-847.713,492.905,1
306.192,-577.074,-781.671,0
948.912,-254.189,372.967,1
-512.741,7.72125,-695.181,0
493.21,-277.078,546.556,1
845.088,-281.35,558.824,1
349.895,959.227,-567.553,1
-637.989,-233.741,251.259,2
-125.706,258.522,884.03,2
58.5651,-775.567,-870.174,0
-210.425,-72.3593,426.618,2
-603.87,469.955,156.224,2
811.091,-604.175,-77.7306,1
714.652,581.042,-823.847,1
-966.918,858.211,-774.712,0
-493.881,789.728,743.889,2
-81.0876,924.497,385.235,2
-637.196,974.242,-364.605,0
782.159,102.451,405.866,1
64.7299,293.985,249.428,2
671.255,888.18,-249.977,1
-253.273,-350.81,345.195,2
-196.142,-482.65,919.614,2
-349.589,-50.5691,666.555,2
-594.043,315.104,-193.762,0
875.546,-555.467,191.26,1
237.098,-700.735,-659.352,0
51.2406,859.798,280.801,2
-523.24,-485.58,-483.932,0
-806.146,33.1127,134.617,2
260.476,727.653,-615.345,0
459.761,-569.323,924.864,2
-763.909,876.888,362.468,2
-713.309,-442.488,-945.189,0
312.113,256.447,-616.504,1
-202.979,147.923,394.391,2
538.133,116.733,373.699,1
556.749,347.82,-652.15,1
47.4563,-608.692,405.561,2
-896.908,156.102,-538.438,0
-552.049,892.514,10.59,0
312.113,-591.784,214.271,1
222.572,-211.402,707.45,2
931.211,825.861,-76.3267,1
-153.417,744.499,104.587,2
701.59,-638.234,-422.407,1
691.336,14.8015,-794.366,1
-316.63,496.872,-875.912,0
-383.526,-714.53,-965.331,0
-64.7908,538.377,568.041,2
702.689,-595.935,-345.195,1
-174.718,-416.242,-615.833,0
97.8729,583.972,-670.644,0
-772.82,-104.343,-489.425,0
686.758,-549.852,220.74,1
-83.1019,233.619,-218.299,0
501.45,674.917,882.382,1
-100.497,-540.574,-645.375,0
-283.608,171.911,135.533,2
-602.161,-279.519,715.568,2
-34.4553,138.157,968.871,2
82.3695,-29.5114,-517.807,0
-167.76,-112.278,122.044,2
63.2649,-232.765,692.313,2
945.86,679.983,250.282,1
-549.242,426.618,-167.455,0
-581.713,-160.863,275.552,2
-830.622,979.309,-226.478,0
624.195,-343.608,954.711,1
-567.125,-793.878,281.106,2
816.218,98.1171,89.8771,1
104.953,580.065,-879.879,0
24.5065,-524.949,420.393,2
-670.888,-538.377,-790.582,0
364.727,198.096,315.47,1
-433.21,634.144,-927.61,0
-476.73,-185.949,190.527,2
-221.351,469.833,204.199,2
52.9497,924.497,-662.954,0
-823.054,946.593,-797.479,0
442.244,-406.049,-154.271,1
11.2003,-373.272,822.443,2
974.365,703.299,-241.371,1
478.256,-174.657,777.154,1
-589.831,642.14,-237.098,0
321.146,774.529,361.004,1
-231.483,-975.463,-117.71,0
-753.349,894.467,-932.493,0
-817.621,-15.0456,-13.3976,0
202.429,-452.193,567.248,2
239.479,338.847,-230.079,1
57.6495,-854.427,-54.5975,1
603.992,707.206,-597.888,1
-419.66,-572.68,228.492,2
-663.381,863.216,573.656,2
-956.603,415.448,200.72,2
-594.47,315.043,396.1,2
-420.82,-812.189,-421.796,0
-313.211,-264.443,823.969,2
-220.435,-523.972,19.9897,2
518.601,540.635,-806.818,1
262.063,-571.947,-544.237,1
-135.35,954.1,361.919,2
238.075,926.45,-937.62,0
-402.509,-474.837,-943.724,0
-218.97,870.479,-842.097,0
588.489,-461.653,-396.405,1
-256.142,71.9932,570.788,2
436.384,318.949,536.912,1
375.103,117.588,-81.2097,1
29.5725,352.275,824.152,2
-126.987,-19.8675,955.26,2
-32.0749,634.632,-35.6761,0
-347.209,-446.638,-43.2447,0
422.712,-977.05,-851.558,1
230.14,-101.047,-712.882,0
-468.429,-207.251,360.576,2
598.376,-923.826,24.8727,1
-836.116,-603.748,-62.9597,0
-958.495,-773.614,140.782,2
98.9716,-204.443,-31.9528,1
736.87,351.726,-597.278,1
585.193,963.683,253.273,1
-497.238,218.604,219.947,2
143.651,467.147,579.028,2
-101.84,-727.775,-732.414,0
-408.49,700.247,-899.594,0
-182.409,-377.178,207.251,2
-156.651,-402.02,852.107,2
-984.863,-688.589,-618.702,0
-650.38,749.992,116.184,2
-134.556,424.726,273.843,2
300.882,30.7322,805.658,2
-604.663,-539.72,-968.505,0
213.843,396.161,-589.343,0
435.713,-104.221,686.392,1
-526.902,624.5,673.757,2
901.792,-566.942,164.586,1
78.9514,-245.704,237.526,2
-34.2722,-870.907,-50.5081,0
-506.394,-964.049,313.212,2
482.528,-170.08,-353.435,1
-654.591,-374.187,-816.034,0
720.39,251.381,-79.3176,1
-922.117,-745.537,348.979,2
-515.427,-55.33,591.54,2
686.026,948.79,-431.99,1
-650.014,497.482,335.551,2
-302.164,-171.728,-755.119,0
-808.893,903.867,-306.986,0
800.226,283.609,730.216,1
-234.168,-663.564,180.578,2
-786.676,-280.496,-511.643,0
-982.055,825.739,497.482,2
344.829,772.515,907.285,2
-732.109,-164.525,351.115,2
-351.482,-273.904,-924.802,0
808.771,-313.639,-443.953,1
-772.637,-992.126,375.775,2
-134.129,449.507,-968.2,0
799.738,407.27,-516.953,1
-335.49,580.188,-606.433,0
-548.875,-750.969,552.11,2
-272.744,424.482,237.77,2
363.201,450.423,320.78,1
746.33,-937.864,-769.524,1
697.256,-576.159,-262.429,1
693.411,-998.657,952.513,1
270.058,416.974,-159.52,1
487.716,-739.799,-603.076,1
833.674,353.191,-804.804,1
798.456,-392.193,-698.233,1
-84.8109,-195.471,-498.642,0
-344.829,444.258,375.469,2
537.034,635.426,246.193,1
-269.875,-773.431,-800.043,0
-31.0983,363.384,-229.347,0
693.594,739.616,409.955,1
214.942,628.407,73.3971,1
169.469,126.377,-93.7223,1
-542.711,-396.344,-648.915,0
794.305,-327.189,619.007,1
417.158,-32.7463,919.37,2
946.41,144.017,-71.3217,1
-199.438,-567.919,-978.332,0
-876.644,236.915,-449.995,0
-77.8527,53.9263,366.192,2
950.316,704.703,-286.538,1
495.041,-145.299,278.97,1
-352.397,163.427,112.888,2
687.063,-42.5122,-614.673,1
-269.387,767.937,556.81,2
127.659,683.828,-33.7229,1
-4.48615,-910.825,829.524,2
-151.768,-838.069,-155.919,0
-272.195,-113.071,176.916,2
-589.953,-814.142,-920.164,0
-208.96,-694.632,337.382,2
-39.2162,-400.739,156.591,2
69.2466,568.835,383.648,2
-80.5994,609.119,937.071,2
897.702,775.384,-915.036,1
-337.26,404.889,767.144,2
870.357,-877.193,-716.605,1
-766.167,-473.556,895.871,2
-990.295,110.508,-844.417,0
-46.4796,-166.539,152.806,2
-23.8349,-815.485,-543.26,0
150.182,933.409,812.861,2
-970.824,189.673,157.506,2
272.683,-227.515,-966.735,0
-917.6,-896.603,545.702,2
670.827,-963.622,426.679,1
-334.819,111.301,118.564,2
-433.027,-709.464,-525.193,0
-827.387,-619.007,-310.709,0
447.981,671.133,854.671,2
-306.742,164.953,-678.335,0
533.616,658.986,576.891,1
209.449,-652.699,244.057,1
372.112,-713.98,390.851,1
-687.307,-490.585,19.6235,2
225.807,282.876,-572.375,0
-983.093,-736.747,226.966,2
992.737,430.952,-208.533,1
-961.18,-753.777,-34.2112,0
-789.544,-19.5623,-982.91,0
292.398,-963.805,918.882,2
458.602,685.904,-763.237,1
-431.928,574.267,699.332,2
463.057,-953.124,-205.847,1
683.889,-263.588,-934.69,1
-335.185,970.092,156.163,2
-946.898,714.347,521.287,2
188.696,541.734,556.383,2
872.372,-898.617,-887.265,1
-705.313,166.173,103.488,2
-774.59,291.055,-900.082,0
-243.507,235.328,-641.53,0
-405.377,-783.441,917.112,2
443.587,-0.823975,-128.452,1
803.583,858.821,-357.585,1
934.874,-346.11,128.758,1
545.518,-440.962,-637.318,1
-488.266,-893.551,-968.444,0
-376.324,259.804,-429.731,0
-385.54,-340.739,-320.719,0
96.4081,-408.185,-670.949,0
-944.578,-763.176,-913.694,0
-69.7347,501.877,-363.75,0
207.862,1.25128,798.578,2
767.693,96.7743,442.305,1
-718.802,-484.237,424.177,2
264.443,-156.835,420.332,1
-88.412,-719.535,113.437,2
392.255,-567.003,-950.438,0
-127.049,-285.379,260.903,2
387.799,-228.431,141.942,1
-980.346,758.66,408.49,2
-91.2198,-91.0367,-146.214,0
838.374,461.654,-242.103,1
678.579,565.539,726.005,1
475.021,453.719,89.3278,1
-279.641,454.756,645.497,2
62.4714,-668.691,-496.75,0
437.91,125.401,60.6404,1
846.614,958.495,-521.592,1
-442.122,783.258,570.422,2
255.593,750.42,-456.16,1
543.932,-239.235,-616.382,1
-79.8058,-581.53,630.299,2
-215.735,-773.431,-630.543,0
983.276,657.888,-844.722,1
891.171,-376.568,-264.748,1
-910.276,-891.964,353.557,2
-922.239,-563.891,28.657,2
465.926,-143.651,538.499,1
52.0341,-528.794,414.96,2
-263.222,-958.434,-872.005,0
432.051,133.519,277.2,1
835.505,992.187,-371.624,1
-400.555,-547.777,-620.167,0
-213.721,-943.236,-397.015,0
409.528,-900.937,-629.81,1
-463.607,-898.129,204.505,2
525.742,595.813,521.592,1
-375.225,809.259,-633.9,0
-413.495,-412.763,-405.499,0
558.885,663.32,489.242,1
198.218,-302.164,-240.272,1
-429.609,113.315,-331.767,0
-872.738,354.228,934.324,2
191.504,-913.083,421.918,2
-713.98,288.553,889.584,2
80.1722,-930.784,793.512,2
-575.671,-512.925,334.574,2
981.079,-413.068,796.259,1
-901.608,369.366,-879.33,0
884.03,-587.512,-238.624,1
-257.118,-779.351,-0.213562,2
586.718,-631.458,448.775,1
769.463,607.166,-755.425,1
231.117,-476.913,-952.269,0
806.269,-69.3075,165.075,1
-783.868,69.2466,685.11,2
728.935,-327.372,369.121,1
437.971,533.006,13.825,1
-739.311,490.036,777.52,2
331.706,391.034,-867.611,0
-104.892,411.237,156.102,2
923.826,-31.7087,-271.401,1
-43.5499,-824.641,-474.593,0
312.906,-137.791,204.871,1
-971.557,-466.781,501.328,2
922.727,364.239,874.569,1
982.299,312.723,652.394,1
-235.939,-334.88,370.098,2
-317.85,510.91,-407.697,0
-941.771,-709.586,-578.539,0
-607.776,848.567,-5.89001,0
153.478,-532.09,-596.24,0
-811.823,370.281,283.486,2
-30.549,223.609,-241.371,0
560.717,33.723,675.588,1
472.579,197.913,-179.907,1
-883.48,65.035,-275.246,0
-825.495,705.496,-29.3282,0
-896.115,409.04,905.515,2
-398.297,-306.558,-334.574,0
-356.487,-880.306,181.311,2
361.004,-776.421,945.677,2
305.765,-721.671,306.558,1
-929.38,-827.448,862.728,2
-731.315,230.018,-16.9377,0
288.492,-748.161,3.0824,1
-15.5949,857.906,217.383,2
-98.6053,-544.603,294.412,2
316.385,507.798,539.537,1
-507.309,-110.874,728.141,2
-261.574,288.614,405.622,2
219.886,878.048,-189.123,1
-339.763,-942.259,359.6,2
-22.37,-467.33,-298.563,0
-491.134,-300.577,-372.051,0
-674.917,-165.136,352.458,2
-892.514,-425.642,11.7497,2
83.3461,24.6285,-190.1,1
395.489,-491.256,475.814,1
903.195,-111.545,371.624,1
881.588,-355.388,964.171,1
-282.693,-291.971,827.876,2
-335.612,-848.14,-56.7949,0
-927.671,381.817,-255.715,0
638.722,-553.392,240.15,1
136.326,831.294,954.711,2
884.335,421.491,155.187,1
-51.3016,493.332,-643.605,0
-541.307,-470.687,-171.361,0
-533.433,-263.039,-2.71613,0
-870.357,-391.217,693.777,2
418.012,-330.119,-446.333,1
-755.364,362.163,785.089,2
150.06,-725.883,-115.574,1
187.414,-366.436,958.983,2
802.789,376.69,-357.402,1
970.885,-658.254,961.852,1
-496.2,-130.1,-799.31,0
-295.083,349.406,2.53308,0
-889.157,101.047,-370.83,0
215.613,-57.1611,304.727,1
-420.392,699.393,-572.314,0
-782.586,212.195,271.828,2
-446.211,547.227,384.076,2
-582.812,701.468,653.859,2
-486.923,-609.485,-420.942,0
991.272,-499.985,701.468,1
-977.966,960.509,-579.76,0
-710.807,717.765,-14.9846,0
547.166,-298.502,918.394,1
621.448,270.608,-410.077,1
205.237,-482.406,472.274,2
834.407,-634.388,31.0984,1
919.981,-391.644,446.15,1
-679.556,-755.058,699.088,2
-956.542,-279.031,63.0208,2
392.865,897.031,-780.999,0
802.911,-759.575,843.745,1
835.933,804.132,-986.694,1
-800.653,-265.603,-752.983,0
-836.482,-371.929,-139.073,0
477.279,-899.289,-437.727,1
934.813,287.027,-402.692,1
-763.848,-402.203,-283.547,0
-364.299,395.123,-463.118,0
-63.631,8.88092,743.095,2
391.339,776.116,-12.1768,1
-809.259,257.851,457.869,2
367.595,-32.6242,-393.841,1
-898.801,-795.221,657.949,2
-583.483,-441.023,-440.962,0
228.797,-646.718,148.045,1
-448.897,104.282,785.272,2
837.031,49.2264,356.182,1
466.72,-546.251,297.586,1
69.3076,-308.878,-525.62,0
798.334,-54.7807,729.789,1
-42.5732,-239.967,206.824,2
-632.13,-815.79,425.153,2
-133.885,-648.244,569.933,2
-411.359,418.012,-442.732,0
405.316,621.021,21.7598,1
-305.277,-5.64587,-693.167,0
-765.862,-639.454,-252.358,0
-186.376,355.144,249.794,2
-203.589,-899.655,-550.462,0
340.434,687.735,-918.455,0
-892.636,-136.265,724.723,2
856.441,-995.727,-128.025,1
-486.312,317.911,325.663,2
-784.234,280.862,-547.411,0
-883.236,744.987,520.921,2
644.704,620.716,543.87,1
-459.883,296.243,-332.865,0
-985.29,457.015,-923.46,0
-825.19,-378.765,-778.497,0
-887.02,-170.568,104.221,2
217.383,-564.806,999.756,2
-16.6936,-991.943,-13.5807,1
-45.2589,-844.661,-209.51,0
-486.801,-555.895,-596.179,0
117.466,-353.313,704.154,2
-369.549,453.047,488.083,2
-48.0056,621.876,-878.17,0
9.85754,-568.896,164.22,2
215.43,586.596,-930.296,0
317.911,-981.445,966.735,2
-185.217,-335.185,517.014,2
998.474,704.642,340.8,1
-449.69,-577.99,742.363,2
665.761,171.361,40.7423,1
-367.84,-816.034,775.506,2
583.545,442.122,927.305,1
561.693,-428.388,254.311,1
-287.454,-111.606,-498.947,0
-133.579,-711.966,86.0317,2
-345.317,606.739,-860.897,0
-710.379,855.464,-675.954,0
-233.253,-147.252,-527.024,0
-382.855,-748.894,-93.4781,0
997.742,363.567,-86.642,1
625.599,492.844,-387.066,1
886.838,-236.732,238.197,1
905.576,-588.916,-980.834,1
-121.86,78.9514,661.977,2
-198.828,-614.551,-374.126,0
927.732,944.334,154.515,1
665.151,-53.2548,949.339,1
535.447,-411.664,-782.891,1
303.201,-877.132,-555.162,1
91.8302,444.441,110.447,1
-872.494,471.053,934.874,2
24.2623,422.102,-94.6989,0
-598.498,148.351,-18.4636,0
-79.5007,-189.672,-46.8459,0
289.651,-621.082,-365.825,1
-158.605,674.795,-312.784,0
-521.836,521.958,436.995,2
-335.002,-275.43,-674.367,0
-848.994,885.678,-240.577,0
774.957,207.678,-697.195,1
344.157,-280.313,655.873,2
-25.9712,693.411,352.397,2
-592.334,695.059,823.664,2
-586.047,869.869,-643.788,0
732.597,904.538,62.7766,1
834.529,973.815,609.546,1
291.055,233.131,188.147,1
-244.423,-573.473,280.801,2
155.004,107.395,-131.992,1
-295.572,-74.8619,-181.799,0
238.258,386.517,-401.654,1
347.514,-117.405,120.029,1
-692.007,-243.141,230.445,2
774.163,-24.5673,697.745,1
82.6136,681.692,-604.297,0
402.57,887.021,-937.498,0
218.909,993.042,-935.118,0
-705.679,-612.842,-583.483,0
-549.242,843.379,-407.392,0
-675.527,907.834,668.081,2
316.385,204.322,181.494,1
-92.1353,-987.793,78.219,2
-945.738,669.363,-2.10571,0
-919.919,863.521,723.197,2
-384.869,224.708,-555.345,0
922.788,-777.825,680.349,1
563.646,-840.938,580.981,1
-142.308,899.289,-337.565,0
-799.188,-371.807,639.088,2
-535.447,202.063,983.276,2
751.396,833.735,261.757,1
447.554,994.995,-505.722,1
203.528,558.885,-269.875,1
-555.284,-205.237,-273.232,0
-407.514,185.156,-686.453,0
-217.444,93.1121,-832.209,0
-553.209,533.189,-793.573,0
-717.154,83.9564,-368.267,0
-990.661,191.382,-432.966,0
-923.276,-566.698,-681.265,0
960.387,652.638,-807.855,1
-679.067,902.463,-375.53,0
-51.3016,-164.22,-397.687,0
999.024,781.61,331.401,1
-457.076,-335.734,-984.497,0
-134.373,-546.007,721.305,2
477.706,567.858,-883.114,1
-681.021,-758.293,655.202,2
-435.774,305.887,-76.8151,0
-202.368,236.305,-989.38,0
587.878,642.689,-343.059,1
-536.119,-663.93,-688.04,0
-808.1,-625.721,625.233,2
684.744,451.338,170.446,1
392.804,-722.953,-100.925,1
-577.685,43.3668,-467.208,0
-767.693,-46.4186,360.637,2
336.039,-907.59,958.251,2
-591.784,-440.474,670.827,2
-566.698,-519.089,-539.659,0
771.6,-759.148,-830.317,1
735.649,894.04,110.935,1
-398.297,51.4237,-103.488,0
-101.352,919.492,856.136,2
805.78,407.819,60.3352,1
292.093,-667.592,93.1731,1
-100.986,17.1209,656.789,2
-45.5641,816.645,-251.625,0
45.6252,-66.2556,757.195,2
-657.765,-134.983,129.795,2
835.566,220.924,548.448,1
141.087,558.153,-40.498,1
86.0317,850.093,-280.129,0
846.37,-405.377,-38.3007,1
-960.936,227.393,-466.781,0
-392.071,593.249,-550.829,0
124.79,-668.325,118.198,1
-788.385,548.143,761.589,2
232.887,143.284,461.531,2
-709.036,652.394,412.031,2
420.82,-926.511,452.254,1
-816.706,754.875,647.267,2
445.113,-261.391,-539.964,1
-499.802,734.123,-933.653,0
677.542,890.133,-496.017,1
-261.574,313.944,-769.585,0
113.193,883.603,370.342,2
-644.887,549.059,71.9932,2
539.72,-24.9946,309.061,1
921.629,637.318,637.867,1
770.135,240.028,424.604,1
505.295,108.921,-485.885,1
391.217,257.912,834.956,2
559.74,55.6963,-557.421,1
-999.756,143.712,-651.296,0
573.046,-853.267,-608.325,1
-359.416,297.22,54.1704,2
793.085,-24.2011,943.297,1
-647.816,616.199,-922.666,0
757.317,57.4054,-453.413,1
682.974,144.749,-900.876,1
-640.126,775.384,228.187,2
895.871,442.366,270.608,1
-965.941,44.6487,-27.8023,0
-275.063,-378.887,186.987,2
-427.045,-375.652,-537.828,0
-887.692,252.175,818.293,2
-607.288,-837.214,-562.181,0
660.451,-561.632,-999.268,1
-75.106,-580.615,-166.356,0
-197.363,-455.672,520.798,2
544.664,-59.2364,-632.191,1
-815.546,-392.01,-784.051,0
-740.593,-981.567,-400.677,0
703.543,587.817,-867.611,1
542.222,-724.906,911.252,1
-666.921,571.642,858.394,2
447.31,-35.1878,663.991,1
-501.816,-859.31,-43.9771,0
745.293,280.435,141.026,1
-363.506,-508.408,-818.049,0
503.098,-114.353,-867.183,1
-91.2808,922.605,175.878,2
-426.984,784.539,-680.654,0
-927.183,-860.347,-246.498,0
80.9047,-244.972,274.575,2
558.092,-221.839,116.001,1
-521.958,154.759,-833.003,0
10.2238,-179.601,431.929,2
286.966,-793.268,-668.813,0
289.407,470.26,612.11,2
-418.744,-854.915,73.7633,2
324.992,-232.704,-70.7724,1
-254.677,-913.999,613.88,2
629.383,38.7891,684.134,1
-596.362,449.019,-811.701,0
-117.527,449.629,-358.135,0
-144.139,-573.29,320.719,2
-915.891,663.686,697.318,2
134.007,648,-675.771,0
-430.586,225.99,438.154,2
-819.391,41.902,-484.786,0
-45.8082,-30.3048,-801.447,0
868.526,-758.904,619.74,1
63.8142,783.868,-909.177,0
896.542,-84.6278,702.384,1
356.914,-290.689,616.81,1
261.269,-555.04,889.035,2
531.297,-198.889,41.4137,1
252.358,581.164,439.253,1
143.04,762.871,13.1535,1
-978.088,449.995,-397.259,0
434.309,268.594,-816.034,1
-33.2346,-321.207,-580.798,0
-604.358,-608.02,70.6504,2
-301.431,-178.198,-565.783,0
642.14,-90.7925,-643.422,1
505.722,-127.598,465.804,1
198.279,684.744,508.408,2
-816.462,-265.908,310.404,2
-970.519,-866.939,226.234,2
-824.458,-680.166,-126.255,0
360.515,129.551,-890.072,0
378.948,-278.298,-96.53,1
750.603,965.026,256.63,1
970.824,880.551,536.424,1
-212.5,-744.194,552.294,2
460.311,-360.088,-498.093,1
376.507,-618.03,-554.674,1
-887.448,249.123,294.595,2
-817.682,277.749,222.449,2
175.024,-481.063,-802.362,0
83.5902,-501.266,517.808,2
216.773,202.368,-53.5599,1
-232.948,-319.437,-788.812,0
-386.334,0.213684,-672.658,0
-920.225,37.9956,-734.184,0
27.8024,-853.694,354.228,2
-288.614,-315.409,-331.461,0
891.354,42.024,104.77,1
457.137,-476.547,-281.411,1
656.972,-847.285,-913.022,1
-44.5264,-473.189,711.234,2
-823.237,-417.463,382.366,2
657.155,633.595,832.27,1
-738.578,-329.447,35.6151,2
-884.762,-504.685,67.4154,2
506.516,-152.806,-520.798,1
-262.734,151.891,387.799,2
-896.786,100.681,437.605,2
156.835,-344.157,-351.543,1
-178.198,987.854,-987.243,0
-374.432,953.612,782.342,2
923.399,-578.112,750.053,1
527.94,206.946,232.704,1
-334.513,-258.034,672.048,2
551.073,-536.18,403.119,1
-429.06,54.8418,-192.236,0
434.309,-598.437,-549.364,1
976.989,798.578,869.564,1
837.397,-972.9,-729.301,1
-176.977,151.769,703.787,2
947.63,-27.1309,258.583,1
421.613,558.519,210.059,1
247.414,623.402,639.577,2
333.537,-500.229,-170.141,1
633.412,0.701965,87.4966,1
-306.314,977.416,712.943,2
65.9506,-630.055,-757.561,0
-351.176,-775.628,515.366,2
385.54,-842.219,-144.322,1
-771.233,177.16,725.883,2
108.188,246.01,-132.054,1
-773.064,481.918,-299.417,0
-844.356,272.073,-968.017,0
-235.939,-484.42,467.696,2
-158.299,-523.362,956.298,2
-601.733,327.25,-916.929,0
264.382,-857.662,-62.8376,1
183.813,-200.354,137.547,1
-191.015,-984.313,903.256,2
-795.099,-54.7807,-826.106,0
982.055,546.556,-528.733,1
-912.412,331.401,-472.335,0
538.255,562.609,-242.103,1
57.1613,-567.675,-298.196,0
-933.409,-622.425,-545.701,0
518.601,-527.207,-921.873,1
-869.869,552.477,2.96033,0
142.979,317.423,802.545,2
946.104,846.675,-232.582,1
-710.99,418.439,-689.81,0
707.938,556.383,-896.115,1
-470.382,7.17188,430.403,2
-767.144,689.871,-517.197,0
341.96,861.812,575.671,1
917.844,529.038,-484.176,1
893.735,-654.164,430.647,1
257.729,-683.706,168.676,1
-415.326,244.301,61.0676,2
668.203,-658.193,834.712,1
-182.287,-524.766,708.792,2
-689.444,835.444,558.519,2
632.496,-726.371,-17.6702,1
